Lage;Art der Einrichtung;Name;PLZ;Ort;Straße;Anschrift;Haus Nr.;Preis;Öffnungszeiten;Beschreibung;Anforderungen
Umgebung;Diverse Produkte (Kleidung, Möbel, Bücher);GebrauchtWarenMarkt;71665;Vaihingen an der Enz;Planckstraße;Planckstraße 5, 71665 Vaihingen an der Enz;5;;Mittwochvon 15 bis 19 Uhrjeden 1. Samstag im Monatvon 10 bis 16 Uhr;Auf über 500 qm Verkaufsfläche bietet Ihnen dieser Laden gut erhaltene Haushaltsgegenstände, ein umfangreiches Bekleidungssortiment, Bücher sowie künstlerisch Wertvolles und auch Kurioses.;
Umgebung;Kleidung ;Findus - Das WerteHaus;75334;Straubenhardt;Dobler Straße;Dobler Str. 14, 75334 Straubenhardt;14;;Freitag 15:00 - 18:00 UhrSamstag 10:00 - 13:00 Uhr;Bei Findus kann man gebrauchte Kleidung für wenig Geld kaufen;
Umgebung;Freizeit;Sternwarte Bieselsberg;75328;Schömberg;Meisenstraße;Meisenstraße 16, 75328 Schömberg;16;;Bestimmte Termine Besichtigungstermine auf der Website;Hier finden führungen statt, bei denen man den Sternenhimmel hautnah erleben kann;
Innenstadt;Diverse Produkte (Kleidung, Möbel, Bücher);Muggel's Schatztruhe;75177;Pforzheim - Nordstadt;Brettener Straße;Brettener Straße 13 75177 Pforzheim - Nordstadt;13;;Montag, Dienstag,Donnerstag, Freitag 10:00 - 17:00 Uhr;In Muggel's Schatztruhe gibt es von grauchter Kleidung bis hin zu Möbeln eine große Auswahl;
Innenstadt;Diverse Produkte (Kleidung, Möbel, Bücher);SPG Second-Hand-Store;75172;Pforzheim ;Zerrennerstraße;Zerrennerstr. 17   75172 Pforzheim ;17;;Montag: 8:00 - 17:00Dienstag: 9:00 - 16:00Mittwoch: 11:00 - 19:00Donnerstag: 11:00 - 19:00Freitag: 8:00 - 19:00;Hier finden sie ein großes Angebot an vielen Produkten wie Kleidung,Möbel und Bücher zu kleinen Preisen;
Innenstadt;Freizeit;"Eisenbahnfreunde Pforzheim e.V.";75180;Pforzheim ;Belremstraße;Belremstraße 74, 75180 Pforzheim;74;;Jeden 1. Sonntag im Monat - 05. und 06. Januar 2019 jeweils 10-18 Uhr;Das ist ein Verein für Modelleisenbahnen. Hier baut man Landschaften und Modelle.;
Innenstadt;Lebensmittel;Pforzheimer Tafel;75175;Pforzheim;Zeppelinstraße;Zeppelinstr. 16, 75175 Pforzheim;16;;"Mittwoch, Freitag 9.30 bis 13.30 Uhr; Montag, Dienstag, Donnerstag: 10:00 bis 14:00 Uhr ";Hier kann man günstige aber qualitativ einwandfreie Lebensmittel kaufen ;Pforzheimpass der Stufe F, Foto
Innenstadt;Lebensmittel;Pforzheimer Tafel Brötzingen;75179;Pforzheim;Kelterstraße;Kelterstr. 107 75179 Pforzheim;107;;Montag, Dienstag, Donnerstag, Freitag: 10:00 bis 14:00 Uhr;In der Brötzinger Tafel können sie günstig lebensmittel oder ganze Mahlzeiten kaufen;
Innenstadt;Freizeit;Wildpark Pforzheim;75175;Pforzheim;Tiefenbronner Straße;Tiefenbronner Str. 100, 75175 Pforzheim;100;Eintritt frei, Futter 1€;Montag - Sonntag 7:00 - 20:00 Uhr;Hier finden sie einen kostengünstigen Tierpark, indem zahlreiche Tiere aus der Umgebung zu finden sind;
Innenstadt;Freizeit;Enzauenpark;75175;Pforzheim;Hohwiesenweg;Hohwiesenweg 34, 75175 Pforzheim;34;;;Der Enzauenpark ist der größte Park in Pforzheim. Hier kann man spatzieren gehen, picknicken oder den Wasserspielplatz besuchen;
Innenstadt;Freizeit;Benckiserpark;75172;Pforzheim;Zerrenerstraße;Zerrennerstraße 49/A, 75172 Pforzheim;49/A;;;Der Benckiserpark befindet sich in der Stadtmitte von Pforzheim. Hier kann man spazieren gehen.;
Innenstadt;Freizeit;Oststadtpark;75175;Pforzheim;Lindenstraße;Lindenstraße 89, 75175 Pforzheim;89;;;Kleines Stückchen grün mitten in der Oststadt. Perfekt für kleine Pausen;
Umgebung;Freizeit;Wildgehege Pforzheim-Büchenbronn;75180;Pforzheim;Hermannseeweg;Hermannseeweg, 75180 Pforzheim;;;Montag - Sonntag 11:00 - 21:00 Uhr;Nahe am idyllischen Hermannsee liegt das Wildgehege, in dem Besucher eine Reihe von Tieren bei einem Spaziergang beobachten können.;
Innenstadt;Freizeit;Gasometer Pforzheim;75175;Pforzheim;Hohwiesenweg;Hohwiesenweg 6, 75175 Pforzheim;6;;Montag - Sonntag 10:00 - 18:00 Uhr;Der Gasometer Pforzheim ist eine einzigartige Ausstellungslocation mit dem weltgrößten 360° Panorama ;
Innenstadt;Freizeit;Stadtgarten;75173;Pforzheim;Stadtgarten;Stadtgarten, 75173 Pforzheim;;;;Hier kann man spazieren gehen, die Nagold genießen oder am großen Springbrunnen entspannen.;
Innenstadt;Freizeit;Stadtjugendring Pforzheim e.V.;75175;Pforzheim;Oranierstraße;Oranierstraße 15, 75175 Pforzheim;15;;Hat ein regelmäßiges Programm und in den Ferien ein Sonderprogramm;Die SJR Betriebs GmbH ist ein anerkannter freier Träger der Jugendhilfe und Jugendbildung. Zusätzlich veranstaltet der SJR Events für Kinder und Jugendliche.;
Innenstadt;Freizeit;Emma-Jaeger-Bad;75175;Pforzheim;Gerberstraße;Gerberstraße 4, 75175 Pforzheim;4;;Montag- Freitag 11:00 - 17:00 Uhr;Das Emma Jäger Bad ist das größte Schwimmbad pforzheims mit Wasserrutsche, Babybecken und Salzbad.;
Innenstadt;Freizeit;Nagoldfreibad;75175;Pforzheim;Hirsauer Straße;Hirsauer Str. 246a, 75175 Pforzheim;246a;;"Täglich geöffnet von 9:00 - 20:00 Uhr (donnerstags von Juni - August 7:00 - 20:00 Uhr) Nur in der Sommersaison";Das Nagoldbad ist ein kleines aber schönes Freibad in Dill Wiessenstein. Es liegt direkt an der Nagold und ist ziemlich preiswert.;
Innenstadt;Freizeit;Stadtteilbad Brötzingen;75172;Pforzheim;Westliche Karl-Friedrich-Straße;Westliche Karl-Friedrich-Straße 215, 75172 Pforzheim;215;;Sonntag 8:00 - 13:00 Uhr;Hier werden insbesondere Schwimmkurse angeboten. Zusätzlich trainieren hier diverse Schwimmvereine.;
Umgebung;Freizeit;Schwimmbad Huchenfeld;75181;Pforzheim;Am Heerweg;Am Heerweg 89, 75181 Pforzheim;89;;"Montag 15 - 19 Uhr	 Dienstag, Freitag 15 - 21 Uhr	Donnerstag	15 - 20 Uhr	Samstag, Sonntag 8 - 13 Uhr	";Das Huchenfelder Schwimmbad ist ein guter Ort für entspannung. Hier finden oft Schwimmkurse für ihre Kinder statt;
Innenstadt;Freizeit;Wartbergbad Pforzheim;75177;Pforzheim;Zum Höhenfreibad;Zum Höhenfreibad 11, 75177 Pforzheim;11;;In der Sommersaison täglich von 9:00 - 20:00 Uhr geöffnet;Das Wartbergbad Pforzheim ist das größte Schwimmbad in Pforzheim. Hier gibt es Spaß für alt und jung für einen günstigen Eintrittspreis;
Innenstadt;Freizeit;Wallberg;75179;Pforzheim;Wallberg;Wallberg, 75179 Pforzheim;;;;Der Wallberg ist eine Gedenkstätte an den 2. Weltkrieg. Vob hier aus hat man den besten Blick über ganz Pforzheim;
Innenstadt;Freizeit;Duck Park;75172;Pforzheim;Bäznerstraße;Bäznerstraße 9, 75172 Pforzheim;9;;;Der Duckpark Pforzheim umfasst einen kleinen Teich und einen Bolzplatz. Hier kann man sich entspannen und sport machen.;
Innenstadt;Haushalt / Möbel;Floh-Laden.com;75172;Pforzheim;Maximillianstraße;Maximillianstr. 98, 75172 Pforzheim;98;;"Samstags9:00-13:00Dienstags 10:00-18:00Donnerstags 10:00-18:00";Der Flohladen Pforzheim bietet eine große Auswahl an Waren aller Art. Darunter zum Beispiel gebrauchte Möbel, Werkzeug und Dekoration;
Innenstadt;Kleidung / Textilien;SecondPlus Second Hand Shop Pforzheim;75181;Pforzheim;Sägewerkstraße;Sägewerkstraße 4E, 75181 Pforzheim;4E;;Montag-Freitag 9:00-20:00,     Samstag 9:00-17:00 Uhr;Der SecondPlus Shop bietet eine große Auswahl an Second-Hand Bekleidung und Accessoires, aber auch Haushaltsgegenstände;
Innenstadt;Kleidung / Textilien;Secondhand Boutique Fashion;75173;Pforzheim;Dillsteiner Straße;Dillsteiner Str. 3, 75173 Pforzheim;3;;Montag-Freitag 10:00-18:00 Uhr,     Samstags 10:00-13:00 Uhr;In diesem Laden finden sie gebrauchte Kleidung und Acessoires zu günstigen Preisen;
Innenstadt;Baby / Kind;Elfen-Land - Brötzinger Baby + Kinder Second-Hand;75721;Pforzheim;Mühlstraße;Mühlstraße 4, 75172 Pforzheim;4;;Montag-Freitag 9:00-18:00 Uhr, Samstag 9:00-13:00 Uhr;Gebrauchte Produkte rund um Babies und Kinder. Darunter zum Beispiel Kleidung, Spielwaren und Kinderwagen;
Innenstadt;Haushalt;Brücke-Lädle;75177;Pforzheim;Hohenstaufenstraße;Hohenstaufenstraße 38, 75177 Pforzheim;38;;Montag, Dienstag 16:00-18:00 Uhr Mittwoch-Freitag 11:00-13:00 Uhr Ferien geschlossen;Hier finden sie gebrauchte Bekleidung, Geschirr, kleine elektrische Geräte, Fahrräder, Bilder und Bücher für wenig Geld;
Innenstadt;Baby / Kind;Brrrummbär Kinder Second-Hand ;75177;Pforzheim;Ebersteinstraße;Ebersteinstraße 7, 75177 Pforzheim;7;;Montag-Donnerstag 9:00-17:00 Uhr Freitag 9:00-18:00 Uhr;Gebrauchte und neue Produkte rund um ihr Kind oder Baby;
Innenstadt;Kleidung;Deutsches Rotes Kreuz;75177;Pforzheim;Hohenstaufenstraße;Hohenstaufenstraße 40, 75177 Pforzheim;40;;"Dienstag und Donnerstag 10:00 - 12:00 Uhr, 14:00 - 16:00 Uhr; Mittwoch 10:00 - 12:00 Uhr";Hier werden Bekleidungstücke gegen ein geringes Entgelt an Bedürftige abgegeben;
Innenstadt;Freizeit;Waldklettergarten Pforzheim;75177;Pforzheim;Tiefenbronner Straße;100, Tiefenbronner Str., 75175 Pforzheim;100;;"März / April / Oktober: von 13:00 – 18:00 UhrMai biseinschl. September: 10:00 – 18:00 Uhr";Im Waldklettergarten im Wildpark kann man für wenig Geld Action und Abenteuer hoch über dem Boden erleben;
Innenstadt;Kleidung;Der kleine Muck Kinder-Second-Hand;75175;Pforzheim;Birkenweg;Birkenweg 36a, 75175 Pforzheim;36a;;"Montag, Donnerstag	09:00-12:00Dienstag	09:00-12:00 und 15:00-17:30     Freitag  	09:00-12:00 und 15:00-17:30 ";Im Muck Kinder Second Hand kann man gebrauchte Kleidung für Kinder unb Babys erwerben;
Innenstadt;DiverseProdukte(Kleidung, Möbel, Bücher);Atlas An und Verkauf;75175;Pforzheim;Östliche Karl-Friedrich-Straße;Östliche Karl-Friedrich-str. 43, 75175 Pforzheim;43;;Montag- Freitag 09:30 - 18:00;Bei Atlas an und Verkauf kann man Produkte wie Kleidung, Möbel oder Bücher ver- und ankaufen;
Innenstadt;Kleidung;Coco Fine Second Hand Stuff;75177;Pforzheim;Bertholdstraße;Bertholdstr. 14   75177 Pforzheim;14;;"Donnerstag 12:00-20:00Freitag	12:00-19:00Samstag	11:00-16:00";Preiswerte, gebrauchte Kleidung kann man hier kaufen;
Innenstadt;Kleidung Kinder;ad minima - Kinder Second-Hand;75177;Pforzheim;Oberer Wingertweg;Oberer Wingertweg 71, 75177 Pforzheim;71;;Mittwoch 9:00 - 12:00 Uhr       Freitag 15:00-17:30 Uhr;Gebrauchte und preiswerte Kleidung für ihr Kind oder Baby;
Innenstadt;Diverse Produkte  (Metallgegenstände, Möbel);Gewa Gebrauchtwaren- und Edelmetall-Handels GmbH;75175;Pforzheim;Eutinger Straße;Eutinger Str. 9 A   75175 Pforzheim ;9A;;;Der Gewa Gebrauchtwarenladen ist ein Geschäft indem man Metallgegenstände und Möbel ver- und ankaufen kann.;
Innenstadt;Kleidung;Cinderella Second Hand Shop;75179;Pforzheim;Eisenbahnstraße;Eisenbahnstr. 175179 Pforzheim;1;;Montag - Freitag10:00 - 14:00 Uhr | 15:00 - 18:00 UhrSamstag12:00 - 16:00 Uhr;Läden wie der Cinderella Second Hand Shop verkaufen billige, gebrauchte Kleidung;
Innenstadt;Kleidung;DRK-Kleiderladen;75177;Pforzheim;Kronprinzenstraße;Kronprinzenstr. 22 in Pforzheim;22;;"dienstags, donnerstags 10.00-12.00 Uhr/14.00 Uhr-16.00 Uhr; mittwochs 10-12 Uhr.";Im DRK Kleidungsgeschäft kann man gegen eine kleine Spende günstige Kleidung bekommen;
Innenstadt;Freizeit;Schmuckmuseum Pforzheim im Reuchlinhaus;75172;Pforzheim;Jahnstraße;Jahnstraße 42, 75172 Pforzheim;42;;Dienstag - Sonntag 10:00 - 17:00 Uhr;Hier finden sie ein Museum für Schmuckherstellung in Pforzheim;
Innenstadt;Freizeit;Archäologisches Museum Pforzheim;75175;Pforzheim;Altstädter Straße;Altstädter Str. 26, 75175 Pforzheim;26;;Dienstag - Sonntag 10:00 - 17:00 Uhr;Das Archeologische Museum Pforzheim ist ein Museum, welches die römische Vorgeschichte Pforzheims behandelt;
Umgebung;Freizeit;Maislabyrinth Eutingen;75181;Pforzheim;Auf der Höhe ;Auf der Höhe 67, 75181 Pforzheim;67;;Samstag - Sonntag 11:00 - 19:00 Uhr;Hierbei handelt es sich um einen Irrgarten aus Maiskolben;
Umgebung;Freizeit;Aussichtsturm Hohe Warte;75181;Pforzheim;;75181 Pforzheim;;;;Die Hohe Warte ist ein Aussichtsturm und bietet einen fantastischen Blick über ganz Pforzheim und das Umland;
Umgebung;Freizeit;Freibad Niefern;75223;Niefern-Öschelbronn;Bohnenbergerstraße;Bohnenbergerstraße 1/1, 75223 Niefern-Öschelbronn;01. Jan;;"Mo. - Fr. von 9.00 bis 20.00 Uhrnur in der SommersaisonSa. + So. von 8.00 bis 20.00 Uhr";Im Nieferner Freibad kann man einen schönen Sommertag im Wasser genießen.;
Umgebung;Freizeit;Hallenbad Niefern;75223;Niefern-Öschelbronn;Bischwiese;Bischwiese 4 75223 Niefern-Öschelbronn;4;;"Dienstag 	14:00–19:00 - Mitte September bis Mitte MaiMittwoch 	07:00–12:00, 14:00–20:00Donnerstag 	08:00–12:00, 14:00–19:00Freitag, Samstag	14:00–19:00 Sonntag	 09:00–15:00";Das Hallenbad Niefern bietet Wasserspaß für die Ganze familie;
Umgebung;Kleidung;Hauptsache-Schuhe Inh. Karsten Wallutt;75245;Neulingen;Fasanenstraße ;Fasanenstraße 18, Neulingen, 75245 Neulingen;18;;Montag - Sonntag 24h geöffnet;Hier findet man gebrauchte Schuhe für Jung und Alt für wenig Geld;
Umgebung;Kleidung;Castan, Claudia Second Hand Shop;75417;Mühlacker;Mühlackerstraße;Mühlackerstraße 104, 75417 Mühlacker;104;;Montag, Dienstag, Donnerstag, Freitag 09:30–16:00;günstige, gebrauchte Kleidung für jung und alt findet man in diesm LAden;
Umgebung;CD's;Battlecry Records;75417;Mühlacker;Götzentor;Götzentor 16, 75417 Mühlacker;16;;Montag - Sonntag 24h geöffnet;Hier finden sie billige, zum Teil seltene, gebrauchte CD's und Schallplatten;
Umgebung;Lebensmittel;Mühlacker Tafel e. V.;75417;Mühlacker;Industriestraße;Industriestraße 16, 75417 Mühlacker;16;;Montag - Donnerstag09:00–20:00;Hier kann man günstige aber qualitativ einwandfreie Lebensmittel kaufen;
Umgebung;Baby / Kind;Kinder-2nd-Hand;76307;Karlsbad;Benzstraße;Benzstraße 3, 76307 Karlsbad;3;;Montag, Dienstag, Donnerstag, Freitag 09:30–12:0015:00–17:30       Samstag 9:30-12:30;Im Kinder 2nd Hand gibt es eine große Auswahl an gebrauchter Kleidung, Spielzeug und weitere Ausstattungsgegenständer für ihr Kind oder Baby;
Umgebung;Kleidung;MO! Second Hand;76307;Karlsbad;Eisenbahnstraße;Eisenbahnstraße 17, 76307 Karlsbad;17;;"Dienstag, Donnerstag, Freitag09:00–12:0015:00–17:00";Der MO! Second Hand bietet eine große Auswahl an gebrauchter Kleidung aller Art.;
Umgebung;Freizeit;Hallenbad;75228;Ispringen;Turnstraße;Turnstraße 50, 75228 Ispringen;50;;"Montag, Donnerstag 17.00 – 20.30 UhrMittwoch 15.00 – 21.00 UhrFreitag 15.00 – 21.00 UhrSamstag 9.00 – 11.30 Uhr / 14.00 – 17.00 UhrSonntag 8.00 – 11.00 Uhr";Das Ispringer Hallenbad ist ein kleines Schwimmbad. Perfekt für eine Entspannung;
Umgebung;Kleidung;Fifty-Fifty;75339;Höfen an der Enz;Hindenburgstraße;Hindenburgstraße 62, 75339 Höfen an der Enz;62;;Montag, Dienstag, Donnerstag,Freitag 15:00- 18:30 Samstag 10:00-13:00 Uhr ;Der Fifty-Fifty Shop bietet eine große Auswahl an Second-Hand Bekleidung und Accessoires;
Umgebung;Kleidung;W54 - Das etwas andere Kaufhaus;75015;Bretten;Weißhoferstraße;Weißhoferstraße 56, 75015 Bretten;56;;Montag-Freitag 10:00-16:00 Uhr Samstag 10:00-13:00 Uhr;Im W54 gibt es bereits genutze aber nun billig zum Verkauf stehende Kleidungsstücke;
Umgebung;Freizeit;Schloss Neuenbürg Hintere Burg;75305;Neuenbürg;Hintere Schloßsteige;Hintere Schloßsteige 63, 75305 Neuenbürg;63;;Fest geregelter Veranstaltungskalender;Das Schloss Neuenbürg ist eine alte Burgruine mit Restaurante, Museum und vielen Kindererlebnisangeboten;
Umgebung;Freizeit;Sommerbergbahn;75323;Bad Wildbad;Uhlandplatz;Uhlandpl. 5, 75323 Bad Wildbad;5;Erwachsene (ab 15 J.)4,00 €Kinder2,50 €;08:45 Uhr - 20:45 Uhr Jede halbe Stunde;Die Sommerbergbahn in Bad Wildbad ist eine Standseilbahn welche auf den Sommerberg hinauffährt. Auf dem Sommerberg finden sie viele weitere Attraktionen;
Umgebung;Freizeit;Baumwipfelpfad;75323;Bad Wildbad;Peter-Liebig-Weg;Peter-Liebig-Weg 16, 75323 Bad Wildbad;16;Erwachse-ner 10€ Kinder 8€;9.30 Uhr - 18:00 Uhr täglich;Der Baumwipfelpad ist ein bis zu 40m hoher Weg durch die Baumkronen des Schwarzwaldes;
Umgebung;Freizeit;Salzkristallgrotte Bad Wildbad;75323;Bad Wildbad;Bätznerstraße;Bätznerstraße 80, 75323 Bad Wildbad;80;Erwachsener 12€ Kind 6€;Montag,Freitag,Samstag:10:00–12:00 Uhr Dienstag,Donnerstag: 10:00 – 12:00 und 15:00 – 18:00 Uhr;Dies ist eine Salzhöhle zur Entspannung und zum Ausruhen;max. 8 Personen auf Einmal
Umgebung;Freizeit;Kurpark Bad Wildbad;75323;Bad Wildbad;Kernerstraße;Kernerstraße 51, 75323 Bad Wildbad;51;;24/7 Geöffnet;"Besucher der Enzanlagen können sich an einer Vielzahl alter und seltener Bäume erfreuen, und finden auf ihrem Rundgang durch den Park ruhige und beschauliche Plätze wie den ""Rosengarten"", den ""Schwanensee"", die ""Englische Kirche"", den ""Maurischen Pavillon"" oder das ""Schwarzwälder Mühlrad"".";
Umgebung;Freizeit;Freibad Neuenbürg;75305;Neuenbürg;Im Breiten Tal;Im Breiten Tal, 75305 Neuenbürg;;Erwachsene 4€ Kinder 2.50€;Montag - Samstag 10:00 - 19:00 Uhr Sonntag 9:00 - 19:00 Uhr;Das Neuenbürger Freibad liegt idyllisch im Schwarzwald und bietet viele Möglichkeiten für die ganze Familie;
Umgebung;Freizeit;FUXINI Mühlacker;75417;Mühlacker;Pforzheimer Straße;Pforzheimer Str. 113/1, 75417 Mühlacker;113/1;Erwachsene 4€ Kinder 8€;täglich 10:00 - 19:00 Uhr;Das FUXINI Mühlacker ist ein Indoorspielplatz für Kinder;
Innenstadt;Freizeit;Spielplatz Tiergarten;75175;Pforzheim;Lion-Feuchtwanger-Allee;Lion-Feuchtwanger-Allee 75175 Pforzheim;;;;Dieser Spielplatz liegt nahe des Tiergartensauf dem Haidach und bietet viel Spaß für ihre Kinder;
Innenstadt;Freizeit;Spielplatz Weiherberg;75173;Pforzheim;Morsestraße;Morsestraße 48, 75173 Pforzheim;48;;;Der Weiherberg Spielplatz liegt auf dem Weiherberg nahe der Weiherbergschule und ist sehr Naturnah;
Innenstadt;Freizeit;Spielplatz Gustav-Rau;75173;Pforzheim;Gustav-Rau-Straße;Gustav-Rau-Straße 4, 75173 Pforzheim;4;;;Der Gustav-Rau Spielplatz bietet viele Klettermöglichkeiten aus Holz und liegt nahe der Innenstadt;
Innenstadt;Freizeit;Wasserspielplatz;75175;Pforzheim;Kanzlerstraße;Kanzlerstraße 105, 75175 Pforzheim;105;;;Der Wasserspielplatz Pforzheim liegt im Enzauenpark. Es gibt sehr viele Wasserattraktionen mit denen Kinder spielen können;Im Enzauenpark
Innenstadt;Freizeit;Spielplatz Maihälden;75179;Pforzheim;Maurice-Ravel-Straße;Maurice-Ravel-Straße, 75179 Pforzheim;;;;Der Spielplatz Maihälden liegt im gleichnamigen Stadtteil Maihälden und ist sehr Naturnah. Es gibt eine große Rutsche und ein Klettergerüst;
Umgebung;Freizeit;Waldspielplatz Hohenwart;75181;Hohenwart;Kitzenwiesenweg;Kitzenwiesenweg 3, 75181 Hohenwart;3;;;Der hohenwarter Spielplatz liegt außerhalb von Pforzheim in dem kleinen Stadtteil Hohenwart ;
Innenstadt;Freizeit;Spielplatz Brötzingen;75179;Pforzheim;Dietlinger Straße;Dietlinger Str. 75179 Pforzheim;;;;Der brötzinger Spielplatz liegt sehr naturverbunden in der Dietlinger Straße und bietet viele Möglichkeiten für ihre Kinder;
Innenstadt;Freizeit;Kniebisplatz;75179;Pforzheim;Kniebisstraße;Kniebisstraße 75179 Pforzheim;;;;Der Arlinger Spielplatz in der Kniebisstraße bietet ein Klettergerüst und Schaukeln;
Innenstadt;Freizeit;Spielplatz Rodgebiet;75173;Pforzheim;Baldung-Grien-Straße;Baldung-Grien-Str. 75173 Pforzheim;;

