Umgebung;Diverses;GebrauchtWarenMarkt;71665;Vaihingen an der Enz;Planckstraße;Planckstraße 5, 71665 Vaihingen an der Enz;5;;"Mittwoch: 15:00 - 19:00 Uhr
Innenstadt;Kleidung;Muck Kinder-Second-Hand;75175;Pforzheim;Birkenweg;Birkenweg 36a, 75175 Pforzheim;36a;;"Montag - Donnerstag:
9:00 - 12:00 Uhr
Freitag:
9:00 - 12:00, 15:00 - 17:30 Uhr
Mittwoch:
geschlossen";"Monday - Thursday:
9:00 - 12:00 o'clock
Friday:
9:00 - 12:00, 15:00 - 17:30 o'clock
Wednesday:
closed";Der kleine Muck Kinder Second-Hand ist ein Geschäft, welches sich auf Produkte für Kinder und Babys spezialisiert hat. Hier finden Sie alles was das Kinderherz begehrt.;The small Muck Kinder Second-Hand is a shop specialising in products for children and babies. There you will find everything a child needs.;متجر الصغير متخصص في منتجات الأطفال والرضع. هنا ستجد كل ما يخص طفلك.;;mucksecondhand
Innenstadt;Diverses;Atlas An und Verkauf;75175;Pforzheim;Östliche Karl-Friedrich-Straße;Östliche Karl-Friedrich-str. 43, 75175 Pforzheim;43;;"Montag - Freitag:
9:30 - 18:00 Uhr";"Monday - Friday:
9:30 - 18:00 o'clock";Bei Atlas An und Verkauf kann man Produkte wie Kleidung, Möbel oder Bücher ver- und ankaufen. Dieses Unternehmen führt Hausentrümpelungen durch. Die dabei erhaltenen Gegenstände werden anschließend im Laden verkauft. ;At Atlas An und Verkauf you can buy and sell products like clothes, furniture or books. This company does house trashing. The items received are then sold in the shop.;يمكنك شراء وبيع منتجات مثل الملابس أو الأثاث أو الكتب. هذه الشركة تجري عمليات تطهيرللمنازل. ثم يتم بيع الموجودات بالمتجر;;atlasanuverkauf
Innenstadt;Kleidung;Coco Fine Second Hand ;75177;Pforzheim;Bertholdstraße;Bertholdstr. 14, 75177 Pforzheim;14;;"Donnerstag: 12:00 - 20:00 Uhr
Freitag: 12:00 - 19:00 Uhr
Samstag: 11:00 - 16:00 Uhr";"Thursday: 12:00 - 20:00 o'clock
Friday: 12:00 - 19:00 o'clock
Saturday: 11:00 - 16:00 o'clock";Bei Coco Fine Second-Hand Stuff gibt es neue und gebrauchte, preiswerte Kleidung für Jung und Alt. In diesem Laden finden Sie passende Kleidung für alle Jahreszeiten und Anlässe für sich und Ihre Familie.;Coco Fine Second-Hand Stuff offers new and used, inexpensive clothing for young and old. In this shop you will find suitable clothing for all seasons and occasions for yourself and your family.;تجد بهذا المتجر ملابس جديدة ومستعملة للصغار و الكبار و لجميع المناسبات والفصول;;cocosecondhand
Innenstadt;Baby & Kind;Kinder Second-Hand;75177;Pforzheim;Oberer Wingertweg;Oberer Wingertweg 71, 75177 Pforzheim;71;;"Mittwoch: 9:00 - 12:00 Uhr
Freitag: 15:00 - 17:30 Uhr";"Wednesday: 9:00 - 12:00 o'clock
Friday: 15:00 - 17:30 o'clock";Der in der Oststadt gelegene Ad Minima - Kinder Second-Hand ist ein Gebrauchtwarenhandel in Pforzheim für Kinderkleidung und Babyartikel. Außerdem ist diserer Laden eine Annahmestelle für gebrauchte Kinderutensilien.;The Ad Minima - Kinder Second-Hand in the eastern part of Pforzheim is a second-hand shop for children's clothing and baby articles. Furthermore the store is an acceptance point for used children's utensils.;هو متجر للملابس وألأدوات المستعملة  الخاصة بالأطفال و الرضع إضافة الى ذالك  يقوم بتجميع الأدوات  المستعملة;;adminima
Innenstadt;Kleidung;Cinderella Shop;75179;Pforzheim;Eisenbahnstraße;Eisenbahnstr. 1, 75179 Pforzheim;1;;"Montag - Freitag:
10:00 - 14:00, 15:00 - 18:00 Uhr
Samstag:
12:00 - 16:00 Uhr";"Monday - Friday:
10:00 - 14:00, 15:00 - 18:00 o'clock
Saturday:
12:00 - 16:00 o'clock";Im Sortiment dieses Ladens finden Sie gebrauchte, aktuelle Marken- und Designerbekleidung für klein und groß. Hier finden Sie auch Accessoires wie Handtaschen und Schuhe.;In the assortment of this shop you will find used, current brand and designer clothing for small and large. There you will also find accessories such as handbags and shoes.;متجر خاص بالملابس  المستعملة من الماركات المعروفة للكبار و الصغار كما توجد كذالك أحدية  وشنط نسائية;;cinderella
Innenstadt;Kleidung;DRK-Kleiderladen;75177;Pforzheim;Kronprinzenstraße;Kronprinzenstr. 22, 75177 Pforzheim;22;;"Dienstag, Donnerstag:
10.00 - 12.00, 14.00 - 16.00 Uhr
Mittwoch:
10:00 - 12:00 Uhr.";"Tuesday, Thursday:
10.00 - 12.00, 14.00 - 16.00 o'clock
Wednesday:
10:00 - 12:00 o'clock";Im DRK Kleidungsgeschäft kann man gegen eine kleine Spende günstige Kleidung an- und verkaufen. Zudem werden hier auch Erste-Hilfe Kurse angeboten.;In the DRK clothing shop you can buy and sell cheap clothing for a small donation. First aid courses are also offered there.;متجر خاص بالصليب الأحمر الألماني هنا يمكنك مقابل تبرع بسيط شراء وبيع  الملا بس كما يستعمل المحل لتقديم دورات الإسعافات الأولية;;drk
Innenstadt;Freizeit;Römisches Museum Pforzheim;75175;Pforzheim;Altstädter Straße;Altstädter Str. 26, 75175 Pforzheim;26;Eintritt Frei;"Dienstag - Sonntag:
10:00 - 17:00 Uhr";"Tuesday - Sunday:
10:00 - 17:00 o'clock";Das Archäologische Museum behandelt die römische Geschichte Pforzheims vor über 2000 Jahren. Die Überreste der Römer sind heute noch in Pforzheim zu finden. ;The Archaeological Museum Pforzheim deals with the Roman history of Pforzheim over 2000 years ago. The remains of the Romans can still be found in Pforzheim today.;متحف أثري يحكي تاريخ فورتسهايم الروماني منذ أكثر من 2000 عام و لا يزال الممكن العثور على بقايا الروماناليوم في بفورتسهايم;;archaeologischesmuseum
Umgebung;Freizeit;Maislabyrinth Eutingen;75181;Pforzheim;Auf der Höhe ;Auf der Höhe 67, 75181 Pforzheim;67;Erwachsener 2,50€;Samstag - Sonntag 11:00 - 19:00 Uhr;;Hierbei handelt es sich um einen Irrgarten aus Maiskolben, bei dem es darum geht, die Mitte zu erreichen, ohne sich dabei im Labyrinth zu verirren. Der Irrgarten hat nur im Sommer, bei gutem Wetter geöffnet. Am Labyrinth finden auch häufig Volksfeste statt, bei denen ein Biergarten aufgebaut wird.;This is a corncob maze. The goal is to reach the center without getting lost in the maze. The maze is only open in summer, in good weather. The labyrinth also often hosts folk festivals where a beer garden is built up.;;;
Umgebung;Freizeit;Aussichtsturm Hohe Warte;75181;Pforzheim;;75181 Pforzheim;;;;;Die Hohe Warte ist ein Aussichtsturm und bietet einen fantastischen Blick über ganz Pforzheim und das Umland. Der Turm wurde am 17.10.2002 eröffnet und ist seitdem das Markenzeichen der Stadt Hohenwart. Vom Turm aus hat man die Möglichkeit, an guten Tagen bis nach Karlsruhe zu blicken.;The Hohe Warte is an observation tower and offers a fantastic view over the whole of Pforzheim and the surrounding area. The tower was opened on 17th Oktober 2002. Since then it is the trademark of the town of Hohenwart. From the tower you have the opportunity to see Karlsruhe on good days.;;;
Umgebung;Freizeit;Freibad Niefern;75223;Niefern-Öschelbronn;Bohnenbergerstraße;Bohnenbergerstraße 1/1, 75223 Niefern-Öschelbronn;01. Jan;;Mo. - Fr. von 9.00 bis 20.00 Uhr nur in der Sommersaison Sa. + So. von 8.00 bis 20.00 Uhr;;Das Bad umfasst ein großes Schwimmerbecken und ein Nichtschwimmerbecken für Kinder. Gegen einen günstigen Eintrittspreis lässt sich hier ein schöner Sommertag verbringen.;;;;
Umgebung;Freizeit;Hallenbad Niefern;75223;Niefern-Öschelbronn;Bischwiese;Bischwiese 4 75223 Niefern-Öschelbronn;4;;Dienstag  14:00–19:00 - Mitte September bis Mitte Mai Mittwoch 07:00–12:00, 14:00–20:00 Donnerstag 08:00–12:00, 14:00–19:00 Freitag, Samstag 14:00–19:00 Sonntag 09:00–15:00;;Das Hallenbad Niefern bietet Wasserspaß für die ganze Familie. Dazu tragen eine Wasserrutsche und Sprungtürme bei. Auch ein Kiosk und ein Babybecken ist hier vorhanden.;;;;
Umgebung;Kleidung;Hauptsache-Schuhe ;75245;Neulingen;Fasanenstraße ;Fasanenstraße 18, Neulingen, 75245 Neulingen;18;;Montag - Sonntag 24h geöffnet;;Hierbei handelt es sich um ein Geschäft für gebrauchte Schuhe. Für einen günstigen Einkaufspreis hat man hier die Möglichkeit, gebrauchte Schuhe für alle Anlässe und für jede Jahreszeit zu erwerben.;;;;
Umgebung;Kleidung;Castan Second Hand Shop;75417;Mühlacker;Mühlackerstraße;Mühlackerstraße 104, 75417 Mühlacker;104;;"Montag, Dienstag, Donnerstag, Freitag 09:30–16:00
";;Der Gebrauchtwarenladen von Claudia Castan bietet qualitativ einwandfreie Kleidung für Jedermann. Hier findet jeder etwas Passendes zum Anziehen für nur wenig Geld.;;;;
Umgebung;Diverses;Battlecry Records;75417;Mühlacker;Götzentor;Götzentor 16, 75417 Mühlacker;16;;Montag - Sonntag 24h geöffnet;;Hier finden sie billige, zum Teil seltene CD's und Schallplatten. Des Weiteren besitzt dieser Laden einen Onlineshop. Perfekt für Musikliebhaber.;;;;
Umgebung;Lebensmittel;Mühlacker Tafel e. V.;75417;Mühlacker;Industriestraße;Industriestraße 16, 75417 Mühlacker;16;;Montag - Donnerstag 09:00–20:00 Uhr;;"Die Mühlacker Tafel e.V. setzt sich mit dem Tafelladen in der Industriestraße 16 in Mühlacker dafür ein, dass das tägliche Brot auf jeden Tisch kommt, in dem sie ""überschüssige“, aber qualitativ einwandfreie Lebensmittel einsammelt und diese an Bedürftige weitergibt.";;;;
Umgebung;Baby & Kind;Kinder-2nd-Hand;76307;Karlsbad;Benzstraße;Benzstraße 3, 76307 Karlsbad;3;;"Montag: 09:30 - 12:00,
15:00 - 17:30 Uhr
Dienstag: 09:30 - 12:00,
15:00 - 17:30 Uhr
Donnerstag: 09:30 - 12:00,
15:00 - 17:30 Uhr
Freitag: 09:30 - 12:00,
15:00 - 17:30 Uhr
Samstag 9:30 - 12:30 Uhr";;Im Kinder 2nd Hand gibt es eine große Auswahl an gebrauchter Kleidung, Spielzeug und weitere Ausstattungsgegenständer für ihr Kind oder Baby. Alle Produkte, die dieser Laden verkauft sind sehr preiswert.;;;;
Umgebung;Kleidung;MO! Second Hand;76307;Karlsbad;Eisenbahnstraße;Eisenbahnstraße 17, 76307 Karlsbad;17;;"Dienstag: 09:00 - 12:00,
15:00 - 17:00 Uhr
Donnerstag: 09:00 - 12:00,
15:00 - 17:00 Uhr
Freitag: 09:00 - 12:00,
15:00 - 17:00 Uhr";;Der MO! Second Hand bietet eine große Auswahl an gebrauchter Damenkleidung aller Art. Des Weiteren bietet dieser Laden ein großes Sortiment an Accessoires und Dekoartikeln an. Perfekt geeignet für eine Shoppingtour.;;;;
Umgebung;Freizeit;Hallenbad Ispringen;75228;Ispringen;Turnstraße;Turnstraße 50, 75228 Ispringen;50;Erwachsene 3,00 €;"Montag: 17:00 - 20:30 Uhr
Mittwoch: 15:00 - 21:00 Uhr
Donnerstag: 17:00 - 20:30 Uhr
Freitag: 15:00 - 21:00 Uhr
Samstag: 9:00 - 11:30,
14:00 - 17:00 Uhr
Sonntag: 8:00 - 11:00 Uhr";;Das Ispringer Hallenbad ist ein kleines Schwimmbad. Hier haben Sie die Möglichkeit ihr Kind für einen Schwimmkurs anzumelden oder an Wassergymnastikkursen teilzunehmen. Das Bad umfasst lediglich ein großes Schwimmerbecken.;;;;
Umgebung;Kleidung;Fifty-Fifty;75339;Höfen an der Enz;Hindenburgstraße;Hindenburgstraße 62, 75339 Höfen an der Enz;62;;"Montag: 15:00 - 18:30 Uhr
Dienstag: 15:00 - 18:30 Uhr
Donnerstag: 15:00 - 18:30 Uhr
Freitag: 15:00 - 18:30 Uhr
Samstag 10:00-13:00 Uhr ";;Der Fifty-Fifty Shop bietet eine große Auswahl an Second-Hand Bekleidung und Accessoires. Für wenig Geld kann man hier qualitativ einwandfreie Klamotten für Jedermann erwerben.;;;;
Umgebung;Kleidung;W54 Kaufhaus;75015;Bretten;Weißhoferstraße;Weißhoferstraße 56, 75015 Bretten;56;;"Montag - Freitag: 10:00 - 16:00 Uhr
Samstag: 10:00 -13:00 Uhr";;Im W54 gibt es bereits genutzte aber nun billig zum Verkauf stehende Kleidungsstücke, zum Teil von renommierten Marken für wenig Geld. Hier werden alle Altersgruppen fündig.;;;;
Umgebung;Freizeit;Schloss Neuenbürg ;75305;Neuenbürg;Hintere Schloßsteige;Hintere Schloßsteige 63, 75305 Neuenbürg;63;;Fest geregelter Veranstaltungskalender;;"Das Schloss Neuenbürg ist eine alte Burgruine mit Restaurant, Museum und vielen Kindererlebnisangeboten. Des Weiteren wird hier ""das Kalte Herz"", ein Märchen von Wilhelm Hauff aufgeführt.";;;;
Umgebung;Freizeit;Sommerbergbahn;75323;Bad Wildbad;Uhlandplatz;Uhlandpl. 5, 75323 Bad Wildbad;5;"Erwachsene (ab 15 J.)4,00 €

Kinder2,50 €";08:45 - 20:45 Uhr Jede halbe Stunde;;Die Sommerbergbahn in Bad Wildbad ist eine Standseilbahn welche auf den Sommerberg hinauffährt. Auf dem Sommerberg finden sie viele weitere Attraktionen wie z.B. den Baumwipfelpfad.;;;;
Umgebung;Freizeit;Baumwipfelpfad;75323;Bad Wildbad;Peter-Liebig-Weg;Peter-Liebig-Weg 16, 75323 Bad Wildbad;16;Erwachse-ner 6€ Kinder 4€;9.30 - 18:00 Uhr täglich;;Der Baumwipfelpfad ist ein bis zu 40m hoher Weg durch die Baumkronen des Schwarzwaldes. Hier kann man Nervenkitzel und Spaß gleichzeitig erleben. Somit ist diese Person ein echtes Abenteuer.;;;;
Umgebung;Freizeit;Kristallgrotte Bad Wildbad;75323;Bad Wildbad;Bätznerstraße;Bätznerstraße 80, 75323 Bad Wildbad;80;Erwachsener 4€ Kind 3€;"Montag: 10:00 - 12:00 Uhr
Freitag: 10:00 - 12:00 Uhr
Samstag: 10:00 –12:00 Uhr
Dienstag: 10:00 – 12:00 Uhr
15:00 – 18:00 Uhr
Donnerstag: 10:00 – 12:00 Uhr
15:00 – 18:00 Uhr";;Die Salzhöhle Bad Wildbad ist der perfekte Ort zur Entspannung und zum Ausruhen. Der Eintritt ist billiger als bei einer Sauna und ist somit eine sehr günstige Alternative zum Ausruhen.;;;max. 8 Personen auf Einmal;
Umgebung;Freizeit;Kurpark Bad Wildbad;75323;Bad Wildbad;Kernerstraße;Kernerstraße 51, 75323 Bad Wildbad;51;;24/7 Geöffnet;;"Besucher der Enzanlagen können sich an einer Vielzahl alter und seltener Bäume erfreuen, und finden auf ihrem Rundgang durch den Park ruhige und beschauliche Plätze wie den ""Rosengarten"", oder den ""Schwanensee"".";;;;
Umgebung;Freizeit;Freibad Neuenbürg;75305;Neuenbürg;Im Breiten Tal;Im Breiten Tal, 75305 Neuenbürg;;Erwachsene 4€ Kinder 2.50€;Montag - Samstag: 10:00 - 19:00 Uhr Sonntag: 9:00 - 19:00 Uhr;;Das Neuenbürger Freibad liegt idyllisch im Schwarzwald und bietet viele Möglichkeiten für die ganze Familie. Es gibt ein großes Schwimmerbecken und viele Sprungtürme. Für Kleinkinder und Babys bietet das Bad ein Babybecken, sowie einen Wasserspielplatz.;;;;
Umgebung;Freizeit;FUXINI Mühlacker;75417;Mühlacker;Pforzheimer Straße;Pforzheimer Str. 113/1, 75417 Mühlacker;113/1;Erwachsene 4€ Kinder 8€;täglich 10:00 - 19:00 Uhr;;In einer 2000 m² großen Halle warten viele tolle Spielmöglichkeiten auf Ihr Kind. Vom riesigen Kletterturm über die Korkenzieherrutsche, Go-Kart- Bahn und das Fußballfeld bis hin zum Bällebad für die Kleinsten finden Sie hier alles, was ein Kinderherz begehrt.;;;;
Innenstadt;Freizeit;Spielplatz Tiergarten;75175;Pforzheim;Lion-Feuchtwanger-Allee;Lion-Feuchtwanger-Allee, 75175 Pforzheim;;;Durchgehend geöffnet;Open all day;Der Tiergartenspielplatz liegt im Wald und ist somit sehr naturnah. Er umfasst ein kleines Klettergerüst, Schaukeln und einen Sandkasten.;The Tiergarten playground is located in the forest and is therefore very close to nature. It includes a small climbing frame, swings and a sandpit.;مساحة للعب الأطفال فيوسط  الغابة بها إطار تسلق صغير ، أرجوحات وحفرة رملية. ;;spielplatztiergarten
Innenstadt;Freizeit;Spielplatz Weiherberg;75173;Pforzheim;Morsestraße;Morsestraße 48, 75173 Pforzheim;48;;Durchgehend geöffnet;Open all day;Ein schöner Spielplatz in ruhiger Umgebung mit einem Klettergerüst und Sandkasten. Der Spielplatz hat keine direkte Straßenanbindung, was ihm eine gewisse Naturnähe verleiht.;A beautiful playground in quiet surroundings, including a climbing frame and sandpit. The playground has no direct road connection, which gives it a certain closeness to nature.;مساحة للعب الأطفال بها حديقة التسلق وأراجيح. وهناك أيضًا طاولة بينج بونج وحفرة رملية ;;
Innenstadt;Freizeit;Spielplatz Gustav-Rau;75173;Pforzheim;Gustav-Rau-Straße;Gustav-Rau-Straße 4, 75173 Pforzheim;4;;Durchgehend geöffnet;Open all day;Der Gustav-Rau Spielplatz bietet einen Kletterparkour und Schaukeln. Eine Tischtennisplatte und ein Sandkasten sind auch vorhanden. ;The Gustav-Rau playground offers a climbing parkour and swings. A table tennis plate and a sandpit are also available.;مساحة للعب الأطفال بها حديقة التسلق وأراجيح. وهناك أيضًا طاولة بينج بونج وحفرة رملية ;;gustavrau
Innenstadt;Freizeit;Wasserspielplatz;75175;Pforzheim;Kanzlerstraße;Kanzlerstraße 105, 75175 Pforzheim;105;;Durchgehend geöffnet;Open all day;Der Wasserspielplatz Pforzheim liegt im Enzauenpark. Hier gibt es viele Wasserattraktionen, an denen Kinder spielen können. So kann man z.B. Staudämme und Boote bauen und als Familie den Tag verbringen.;The Wasserspielplatz Pforzheim is located in the Enzauenpark. There are many water attractions where children can play. For example, you can build dams and boats and spend the day as a family.;بركة مائية يمكن للأطفال استعمالها لمختلف الألعاب ، كبناء السدود والقوارب ;;wasserspielplatz
Innenstadt;Freizeit;Spielplatz Maihälden;75179;Pforzheim;Maurice-Ravel-Straße;Maurice-Ravel-Straße, 75179 Pforzheim;;;Durchgehend geöffnet;Open all day;Der Spielplatz Maihälden liegt in einer ruhigen Gegend und ist für Kinder zwischen 4 und 14 Jahren geeignet. Besonders die große Rutsche ist bei vielen sehr beliebt.;The playground Maihälden is located in a quiet area and is suitable for children between 4 and 14 years. Especially the big slide is very popular with many children.;مساحة للعب الأطفال تقع في حي هادىء  ومناسبة  للأطفال;;
Umgebung;Freizeit;Waldspielplatz Hohenwart;75181;Hohenwart;Kitzenwiesenweg;Kitzenwiesenweg 3, 75181 Hohenwart;3;;Durchgehend geöffnet;;Der Hohenwarter Spielplatz liegt außerhalb von Pforzheim in dem kleinen Stadtteil Hohenwart. Durch seinen abgelegenen Standort ist dieser Spielplatz sehr naturnah.;The Hohenwarter playground is located outside of Pforzheim in the small district of Hohenwart. Due to its remote location, this playground is very close to nature.;;;
Innenstadt;Freizeit;Spielplatz Brötzingen;75179;Pforzheim;Dietlinger Straße;Dietlinger Str., 75179 Pforzheim;;;Durchgehend geöffnet;Open all day;Der Spielplatz Brötzingen umfasst ein weitläufiges Gebiet. Eine Schaukel, ein Sandkasten und einige Rutschen sind hier zu finden.;The Brötzinger playground covers an extensive area. A swing, a sandpit and some slides can be found here.;ساحة لعب الأطفال عبارة عن مساحة كبيرة بها أراجيح وحفر رملية الى جانب منزلقات للتزحلق  ;;
Innenstadt;Freizeit;Kniebisplatz;75179;Pforzheim;Kniebisstraße;Kniebisstraße, 75179 Pforzheim;;;Durchgehend geöffnet;Open all day;Der Kniebisplatz bietet ein kleines Klettergerüst mit Rutsche, Schaukeln und eine Tischtennisplatte. Ein netter Ort um seine Freizeit zu verbringen.;The Kniebisplatz offers a small climbing frame with slide, swings and a table tennis plate. A nice place to spend your free time.;إطار تسلق صغير مع منزلق وأراجيح وطاولة تنس الطاولة. مكان جميل لقضاء وقت فراغك                                        ;;
Innenstadt;Freizeit;Spielplatz Gravelottestraße;75173;Pforzheim;Gravelottestraße ;Gravelottestraße 12, 75173 Pforzheim;;;Durchgehend geöffnet;Open all day;Der Gravelottenspielplatz ist ein kleiner Spielplatz, welcher ein Klettergerüst mit Rutsche, Sandkästen und ein Trampolin umfasst. Eine kostenfreie Möglichkeit, den Nachmittag zu verbringen.;The Gravelottenspielplatz is a small playground, which includes a climbing frame with slide, sandboxes and a trampoline. A free way to spend the afternoon.;;;
Innenstadt;Freizeit;Stadtteilbad Eutingen;75181;Pforzheim;Inselstraße;Inselstraße 3, 75181 Pforzheim;3;Erwachsener 3.50€;"Montag:
7:00 - 9:00 Uhr, 16.00 - 20:00 Uhr
Mittwoch,Donnerstag:
16:00 - 22:00 Uhr
Wochenende/Feiertag:
9:00 - 19:00 Uhr";"Monday:
7:00 - 9:00, 16.00 - 20:00 o'clock
Wednesday, Thursday:
16:00 - 22:00 o'clock
Weekend/Holiday:
9:00 - 19:00 o'clock";Das Schwimmbad verfügt über ein Sportbecken mit einer Bahnlänge von 25m. Für Nichtschwimmer kann der Boden des Schwimmerbeckens angehoben werden. Es gibt einen Wasserpilz, eine Sauna sowie einen kleinen Kiosk.;The swimming pool includes a sports pool with a track length of 25m. For non-swimmers the bottom of the pool can be raised. There is a water mushroom, a sauna and a small kiosk.;;;
Innenstadt;(Staatliche Einrichtungen);Rathaus Pforzheim;75175;Pforzheim;Marktplatz;Marktplatz 1, 75175 Pforzheim;1;;"Montag: 08:00 - 12:00 Uhr
Dienstag: 08:00 - 12:00 Uhr
Mittwoch: 08:00 - 12:00 Uhr
Donnerstag: 08:00 - 12:00 Uhr,
14:00 - 18:00 Uhr
Freitag: 08:00 - 12:00 Uhr";;Ob Kinder, Menschen mit Behinderung oder ausländische Mitbürger - wer Rat und Hilfe sucht findet hier umfangreiche Informationen zu Beratungsangeboten, finanzielle Hilfen, Einrichtungen und Dienstleistungen in der Stadt Pforzheim.;;;;
Innenstadt;(Staatliche Einrichtungen);Amt für öffentliche Ordnung;75175;Pforzheim;Östliche Karl-Friedrich-Straße;"Östliche Karl-Friedrich-Straße 2-4,
75175 Pforzheim";02. Jan;;"Montag:;07:30 - 13:00 Uhr
Dienstag: 07:30 - 13:00 Uhr
Mittwoch: 07:30 - 13:00 Uhr
Donnerstag: 08:00 - 12:00,
 14:00 - 18:00 Uhr
Freitag: 08:00 - 12:00 Uhr";;Hier haben Sie die Möglichkeit sich in der Stadt Pforzheim zu registrieren oder einen deutschen Pass zu beantragen. Des Weiteren kann man hier einen Führerschein und andere wichtige Formulare erhalten.;;;;
Innenstadt;(Staatliche Einrichtungen);Jobcenter Pforzheim;75175;Pforzheim;Blumenhof;Blumenhof 4, 75175 Pforzheim;4;;"Montag: 08:00 - 12:30,
13:30 - 16:00 Uhr
Dienstag: 08:00 - 12:30,
13:30 - 16:00 Uhr
Mittwoch: 08:00 - 12:30,
13:30 - 16:00 Uhr
Donnerstag: 08:00 - 12:30,
13:30 - 18:00 Uhr
Freitag: 08:00 - 12:30 Uhr";;Beim Jobcenter Pforzheim haben Sie die Möglichkeit sich auf dem Arbeitsmarkt umzusehen und mit einem Berufsberater zu sprechen oder Hartz IV zu beantragen. ;;;;
Innenstadt;Diverses / Möbel;ml-kauf;75175;Pforzheim;Naglerstraße;Naglerstraße 2b, 75175 Pforzheim;2b;;"Noch nicht bekannt
öffnet am 13. Juli 2019";Not yet known;"Das Sozialkaufhaus von ""miteinanderleben"", umfasst ein über zwei Stockwerke verteiltes Areal auf rund 800 Quadratmetern Verkaufsfläche. Neben Möbeln und Bekleidung werden  viele weitere Artikel aus den unterschiedlichsten Kategorien angeboten.";"The Sozialkaufhaus of ""miteinanderleben"", includes an area of 800sqm, spread over two floors, where you will have the opportunity to visit several second-hand shops in one place.";;;
Innenstadt;Freizeit;Stadtbücherei;75175;Pforzheim;Deimlingerstraße;Deimlingerstraße 12, 75175 Pforzheim;12;;"Montag:
geschlossen
Dienstag, Mittwoch, Freitag:
11:00 - 19:00 Uhr
Samstag:
10:00 - 17:00 Uhr";"Monday:
closed
Tuesday, Wednesday, Friday:
11:00 - 19:00 o'clock
Saturday:
10:00 - 17:00 o'clock";In der Stadtbücherei kann man für nur wenig Geld viele Bücher, CD's und Filme ausleihen. Auch finden hier häufig Events für Kinder statt.;In the Stadtbücherei, you can borrow a lot of books, CDs and films for just a little money. Also events for children often take place there.;;;stadtbibliothek
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
